Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2928135762	Paraburkholderia terricola 1988	
Bacteria	Permanent Draft	2954597948	Pseudomonas sp. 087633	
Bacteria	Permanent Draft	2956097856	Pseudomonas sp. S30_BP2TU TE3576	
Bacteria	Finished	2965885166	Pseudomonas chlororaphis aurantiaca K27	
Bacteria	Finished	2969246651	Pseudomonas sp. S19	
Bacteria	Permanent Draft	2970756043	Serratia marcescens ERS1424038	
Bacteria	Finished	2972039337	Pseudomonas chlororaphis aureofaciens P2	
Bacteria	Permanent Draft	2979286765	Paraburkholderia sp. JPY306	
Bacteria	Permanent Draft	2984716151	Paraburkholderia sp. JPY468	
Bacteria	Permanent Draft	2979270056	Paraburkholderia youngii JPY396	
Bacteria	Permanent Draft	2981067264	Actinobacteria bacterium 89743_195_D1	
Bacteria	Permanent Draft	2984416049	Paraburkholderia sp. JPY407	
Bacteria	Permanent Draft	2984688743	Paraburkholderia youngii JPY489	
Bacteria	Permanent Draft	2990219107	Pseudomonas baltica MBT-2	
Bacteria	Finished	2998139840	Pseudomonas iranensis SWRI54	
Bacteria	Finished	3007320457	Pseudomonas chlororaphis aurantiaca Q16	
Bacteria	Permanent Draft	3007457755	Pseudomonas sp. UFMG81	
Bacteria	Permanent Draft	3007849513	Pseudomonas sp. C2B4	
Bacteria	Permanent Draft	8000950893	Phormidium pseudopriestleyi FRX01	
Bacteria	Permanent Draft	8003553064	Agrobacterium tumefaciens 1D1460	
Bacteria	Finished	8003597438	Agrobacterium fabrum 2788	
Bacteria	Permanent Draft	8004094597	Pseudoalteromonas luteoviolacea MMG009	
Bacteria	Permanent Draft	8004423183	Serratia marcescens ML2637	
Bacteria	Finished	8011261828	Pseudomonas mosselii DSM 17497	
Bacteria	Permanent Draft	8020896671	Burkholderia sp. BCC0801	
Bacteria	Permanent Draft	8021017480	Burkholderia sp. Bp9004	
Bacteria	Permanent Draft	8034936395	Pseudomonas laurylsulfatiphila AP3_16	
Bacteria	Permanent Draft	8035090469	Pseudomonas soli 57B-090714	
Bacteria	Permanent Draft	8035332281	Pseudomonas reinekei MT1	
Bacteria	Permanent Draft	8040179658	Burkholderia vietnamiensis AU3578	
Bacteria	Permanent Draft	8044313151	Pseudomonas savastanoi pv. glycinea ICMP 5559	
Bacteria	Permanent Draft	8044426102	Pseudomonas savastanoi pv. glycinea ICMP 9025	
Bacteria	Permanent Draft	8044766207	Pseudomonas amygdali pv. myricae ICMP 11123	
Bacteria	Permanent Draft	8045215023	Pseudomonas chlororaphis HAMBI_1977	
Bacteria	Permanent Draft	8045221149	Pseudomonas chlororaphis L19	
Bacteria	Permanent Draft	8047785607	Pseudomonas iridis Y-22	
Bacteria	Permanent Draft	8052516636	Pseudomonas putida CA-3	
Bacteria	Finished	8054578176	Pseudomonas juntendi PP_2463	
Bacteria	Permanent Draft	8056029583	Agrobacterium salinitolerans ST15.13.097	
Bacteria	Finished	8057522017	Pseudomonas quebecensis S1Bt42	
Bacteria	Finished	8062046319	Paremcibacter congregatus ZYLT	
Bacteria	Permanent Draft	8072020804	Pseudomonas sp. Irchel s3b2	
Bacteria	Finished	8084820202	Pseudomonas chlororaphis NCCB 47033	
Bacteria	Finished	8084856734	Pseudomonas chlororaphis ATCC 15926	
Bacteria	Permanent Draft	8087755108	Serratia entomophila 73534db6-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8087843006	Serratia entomophila 72ea1a9e-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Finished	8088455273	Pseudomonas chlororaphis piscium DSM 21509	
Bacteria	Finished	8088461797	Pseudomonas chlororaphis piscium ATCC 17411	
Bacteria	Finished	8108255537	Serratia plymuthica NCTC 8900	
Bacteria	Finished	8110148599	Pseudomonas monsensis PGSB 8459	
Bacteria	Permanent Draft	8111909995	Paraburkholderia kururiensis JCM 10599 = LMG 19447	
Bacteria	Permanent Draft	8113372674	Pseudomonas petroselini MAFF 311094	
Bacteria	Permanent Draft	8115411739	Burkholderia seminalis DSM 23518	
Bacteria	Finished	8119319223	Paraburkholderia sabiae LMG 24235	
Bacteria	Finished	641522609	Burkholderia orbicola MC0-3	
Bacteria	Finished	648028024	Dickeya dadantii 3937	
Bacteria	Permanent Draft	2508501124	Paraburkholderia dilworthii WSM3556	
Bacteria	Permanent Draft	2513237151	Burkholderia sp. WSM2230	
Bacteria	Permanent Draft	2513237166	Paraburkholderia azotifigens UYPR1.413	
Bacteria	Permanent Draft	2511231006	Pseudomonas sp. GM17	
Bacteria	Permanent Draft	2505119044	Agrobacterium rhizogenes A4	
Bacteria	Permanent Draft	2512875012	Pseudoalteromonas luteoviolacea HI1	
Bacteria	Permanent Draft	2505679085	Pseudomonas agarici NCPPB 2289	
Bacteria	Permanent Draft	2517572175	Pseudomonas sp. FGI182	
Bacteria	Finished	2519899536	Pseudomonas sp. UW4	
Bacteria	Permanent Draft	2522572104	Paraburkholderia graminis URHA0054	
Bacteria	Permanent Draft	2523231084	Pseudomonas sp. LAIL14HWK12:I7	
Bacteria	Permanent Draft	2531839204	Pseudomonas putida LS46	
Bacteria	Permanent Draft	2545824569	Pseudomonas sp. CC120222-01a	
Bacteria	Permanent Draft	2547132119	Pseudomonas putida Idaho	
Bacteria	Permanent Draft	2551306379	Dickeya dianthicola IPO 980	
Bacteria	Permanent Draft	2551306728	Pseudomonas taiwanensis SJ9	
Bacteria	Permanent Draft	2554235097	Pseudomonas veronii 1YdBTEX2	
Bacteria	Finished	2558860219	Dickeya chrysanthemi NCPPB 3533	
Bacteria	Permanent Draft	2563367037	Pseudomonas syringae pv. actinidia ICMP 18883	
Bacteria	Permanent Draft	2576861597	Enterobacter sp. DC4	
Bacteria	Permanent Draft	2582581011	Pseudomonas sp. Ant30-3	
Bacteria	Finished	2597490151	Paraburkholderia xenovorans LB400	
Bacteria	Permanent Draft	2597490185	Xenorhabdus szentirmaii DSM 16338	
Bacteria	Permanent Draft	2619619019	Pseudomonas baetica LMG 25716	
Bacteria	Permanent Draft	2630968512	Pseudoalteromonas luteoviolacea S4054	
Bacteria	Permanent Draft	8073647886	Agrobacterium rhizogenes T155/95	
Bacteria	Permanent Draft	2636416191	Pseudomonas gessardii LMG 21604	
Bacteria	Permanent Draft	2639762506	Pseudomonas reinekei DSM 18361	
Bacteria	Permanent Draft	2639762588	Pseudomonas palleroniana LMG 23076	
Bacteria	Finished	2645727672	Pseudomonas syringae pv. syringae B301D	
Bacteria	Permanent Draft	2645727738	Pseudomonas sp. 10-1B	
Bacteria	Permanent Draft	2645727827	Pseudomonas putida HB4184	
Bacteria	Finished	2651869676	Herbaspirillum rubrisubalbicans M1	
Bacteria	Permanent Draft	2651870326	Roseivirga spongicola UST030701-084	
Bacteria	Permanent Draft	2654587538	Pseudomonas syringae pv. actinidifoliorum CFBP8160 isolate:LSV43.62	
Bacteria	Permanent Draft	2654587576	Pseudomonas savastanoi 4352	
Bacteria	Permanent Draft	2654587653	Pseudomonas savastanoi pv. glycinea UnB647	
Bacteria	Permanent Draft	2654588103	Paraburkholderia diazotrophica LMG 26031	
Bacteria	Permanent Draft	2660238084	Pseudomonas syringae pv. actinidiae ICMP 19497	
Bacteria	Permanent Draft	2663763475	Pantoea sp. NGS-ED-1003	
Bacteria	Permanent Draft	2667527928	Pseudomonas poae DSM 14936	
Bacteria	Permanent Draft	2671180172	Pseudomonas sp. NFIX51	
Bacteria	Permanent Draft	2671180649	Serratia marcescens 9501453777	
Bacteria	Permanent Draft	2671181143	Pseudomonas weihenstephanensis DSM 29140	
Bacteria	Permanent Draft	2681812979	Herbaspirillum rubrisubalbicans NBRC 102523	
Bacteria	Permanent Draft	2684622677	Yersinia pseudotuberculosis OK5586	
Bacteria	Finished	2687453569	Pseudomonas putida 1A00316	
Bacteria	Permanent Draft	2698536531	Serratia marcescens 945154301	
Bacteria	Permanent Draft	2700989494	Pseudomonas trivialis DSM 14937	
Bacteria	Permanent Draft	2700989541	Pseudomonas sp. ABAC21	
Bacteria	Permanent Draft	2706794649	Yersinia wautersii sv. O:15 WP-931201	
Bacteria	Permanent Draft	2713896865	Pseudomonas savastanoi pv. savastanoi ICMP 4352	
Bacteria	Permanent Draft	2713896871	Pseudomonas fluorescens S613	
Bacteria	Permanent Draft	2713896930	Pseudomonas savastanoi pv. savastanoi PSV	
Bacteria	Permanent Draft	2713897222	Pseudomonas chlororaphis aureofaciens CD	
Bacteria	Permanent Draft	2728368925	Pseudomonas syringae pv. cerasicola cera6109	
Bacteria	Permanent Draft	2728369127	Pseudomonas sp. ABFPK	
Bacteria	Permanent Draft	2738543002	Paraburkholderia sp. GV072	
Bacteria	Permanent Draft	2744054662	Pseudomonas monteilii CD10_2	
Bacteria	Permanent Draft	2744054668	Phormidium willei BDU 130791	
Bacteria	Permanent Draft	2751186034	Pseudomonas sp. S5F11	
Bacteria	Permanent Draft	2754412331	Burkholderia territorii MSMB1502WGS	
Bacteria	Permanent Draft	2754412539	Caballeronia udeis ES_FE-H11	
Bacteria	Permanent Draft	2767802266	Pseudomonas sp. 24 E 13	
Bacteria	Permanent Draft	2773857670	Pseudomonas sp. 478	
Bacteria	Permanent Draft	2773857752	Paraburkholderia sp. BL27I4N3	
Bacteria	Permanent Draft	2791355110	Poseidonibacter lekithochrous LMG 28652	
Bacteria	Permanent Draft	2791355526	Pseudomonas sp. FW306-2-11AC	
Bacteria	Permanent Draft	2791355541	Pseudomonas sp. MPR-R5A	
Bacteria	Permanent Draft	2791355568	Pseudomonas sp. FW306-02-H05-BA	
Bacteria	Permanent Draft	2791355571	Pseudomonas sp. FW306-02-F04-AA	
Bacteria	Permanent Draft	2791355573	Pseudomonas sp. FW300-N1A5	
Bacteria	Permanent Draft	2791355575	Pseudomonas sp. FW306-2-11BA	
Bacteria	Permanent Draft	2791355621	Pseudomonas sp. DP16D-L5	
Bacteria	Permanent Draft	2791355623	Pseudomonas sp. FW306-02-H05-AA	
Bacteria	Permanent Draft	2791355626	Pseudomonas sp. GW456-A1B	
Bacteria	Permanent Draft	2791355629	Pseudomonas sp. GP01-A13	
Bacteria	Permanent Draft	2791355632	Pseudomonas sp. GP01-A8	
Bacteria	Permanent Draft	2791355638	Pseudomonas sp. GW123-5C08	
Bacteria	Permanent Draft	2806311068	Pseudomonas chlororaphis TE19158	
Bacteria	Permanent Draft	2808606397	Pseudomonas chlororaphis TE19184	
Bacteria	Permanent Draft	2814123438	Burkholderia vietnamiensis PC082	
Bacteria	Permanent Draft	2816332275	Burkholderia vietnamiensis FL-7-4-30-S3-D0	
Bacteria	Permanent Draft	2818991315	Pseudomonas plecoglossicida TE19185	
Bacteria	Permanent Draft	2838286092	Burkholderia sp. OAS925 (Illumina draft)	
Bacteria	Finished	2850620083	Agrobacterium tumefaciens 15955	
Bacteria	Finished	2851299803	Burkholderia stabilis	
Bacteria	Finished	2851338344	Burkholderia pseudomallei 2002721171	
Bacteria	Permanent Draft	2852751534	Paraburkholderia atlantica JPY158	
Bacteria	Permanent Draft	2854587519	Dickeya dianthicola S4.16.03.LID	
Bacteria	Permanent Draft	2855527181	Agrobacterium vitis V80/94	
Bacteria	Permanent Draft	2858590830	Agrobacterium tumefaciens 15-172	
Bacteria	Permanent Draft	2864688501	Pseudomonas chlororaphis TE-JGI32	
Bacteria	Permanent Draft	2868913422	Pectobacterium odoriferum Q106	
Bacteria	Permanent Draft	2868977803	Agrobacterium tumefaciens 15-1187-1-2b	
Bacteria	Permanent Draft	2873958763	Pectobacterium odoriferum NCPPB3841	
Bacteria	Finished	2875518283	Pseudomonas chlororaphis aureofaciens ChPhzTR36	
Bacteria	Finished	2875542621	Pseudomonas chlororaphis chlororaphis DSM 50083	
Bacteria	Permanent Draft	2876363079	Mesorhizobium loti R7ANS::ICEMlSym2042	
Bacteria	Permanent Draft	2885894003	Pseudomonas sp. R16(2017)	
Bacteria	Permanent Draft	2897691243	Caballeronia sordidicola PAMC 26633	
Bacteria	Permanent Draft	2902115149	Agrobacterium vitis Ni1	
Bacteria	Permanent Draft	2904530477	Herbaspirillum huttiense 611	
Bacteria	Finished	2908416650	Pseudomonas sp. NC02	
Bacteria	Permanent Draft	2914040186	Lusitaniella coriacea LEGE 07157	
Bacteria	Permanent Draft	2916121227	Agrobacterium sp. ICMP 7243	
Bacteria	Permanent Draft	2917093585	Pseudomonas chlororaphis chlororaphis NBRC 3904	
Bacteria	Permanent Draft	2917203564	Pseudomonas gessardii DSM 17152	
Bacteria	Permanent Draft	2917535239	Tychonema sp. LEGE 07199	
Bacteria	Permanent Draft	2918718702	Paraburkholderia terricola DS1998	
Bacteria	Permanent Draft	2918843722	Paraburkholderia phenoliruptrix DS1032	
Bacteria	Permanent Draft	2919196562	Pseudomonas umsongensis BE55	
Bacteria	Permanent Draft	2919202830	Pseudomonas hunanensis BE56	
Bacteria	Permanent Draft	2919901453	Okeania sp. KiyG1	
Bacteria	Permanent Draft	2921698563	Paraburkholderia sp. UCT31	
Bacteria	Finished	2925718833	Pseudomonas chlororaphis aurantiaca M71	
Bacteria	Finished	2931396565	Pseudomonas sp. DR48	
Bacteria	Permanent Draft	2929053351	Pseudomonas sp. JUb96	
Bacteria	Permanent Draft	2931015329	Pseudomonas rhodesiae TECH5	
Bacteria	Permanent Draft	2931840637	Paraburkholderia sp. OAS925	
Bacteria	Permanent Draft	2939794325	Pseudomonas trivialis PvP125	
Bacteria	Permanent Draft	2956244648	Pseudomonas monsensis KBL33 TE4688	
Bacteria	Finished	2965916435	Pseudomonas chlororaphis piscium ATCC 17411	
Bacteria	Permanent Draft	2970730979	Serratia sp. SSNIH5	
Bacteria	Permanent Draft	2998250349	Pseudomonas sp. Irchel 3A7	
Bacteria	Permanent Draft	2979074090	Pseudomonas oryzihabitans ZKA13	
Bacteria	Permanent Draft	2981414254	Caballeronia udeis GAS97	
Bacteria	Permanent Draft	2981752396	Paraburkholderia sp. GAS38	
Bacteria	Permanent Draft	2998214719	Pseudomonas sp. Irchel s3f7	
Bacteria	Permanent Draft	3007866637	Pseudomonas marvdashtae SWRI102	
Bacteria	Finished	8013669774	Pseudomonas sp. JA1H2	
Bacteria	Finished	8004665259	Mesorhizobium sp. L-2-11	
Bacteria	Permanent Draft	8011072914	Pseudomonas fluorescens PS712	
Bacteria	Permanent Draft	8011079238	Pseudomonas fluorescens PS833	
Bacteria	Permanent Draft	8011124195	Pseudomonas fluorescens PS910	
Bacteria	Permanent Draft	8011175907	Pseudomonas aegrilactucae MAFF 301350	
Bacteria	Permanent Draft	8011217001	Pseudomonas japonica 66C3	
Bacteria	Permanent Draft	8021973284	Acinetobacter sp. RIT698	
Bacteria	Finished	8017051857	Pseudomonas monsensis SARCC-3054	
Bacteria	Finished	8020759304	Rhizobium sp. rho-6.2	
Bacteria	Permanent Draft	8020931549	Burkholderia sp. BCC1640	
Bacteria	Finished	8023948484	Agrobacterium fabrum N33/94	
Bacteria	Permanent Draft	8035233717	Pseudomonas kilonensis ACN4	
Bacteria	Permanent Draft	8035422605	Pseudomonas monteilii CY06	
Bacteria	Permanent Draft	8038673412	Burkholderia cepacia Y14-15	
Bacteria	Permanent Draft	8044223673	Pseudomonas savastanoi pv. nerii ICMP 13781	
Bacteria	Permanent Draft	8044337526	Pseudomonas savastanoi pv. glycinea ICMP 5560	
Bacteria	Permanent Draft	8044343416	Pseudomonas savastanoi pv. glycinea ICMP 4180	
Bacteria	Permanent Draft	8044528701	Pseudomonas savastanoi pv. nerii ICMP 13786	
Bacteria	Permanent Draft	8044623362	Pseudomonas savastanoi CECT 4861	
Bacteria	Permanent Draft	8045208478	Pseudomonas chlororaphis NCTC 10686	
Bacteria	Permanent Draft	8047767677	Pseudomonas citri OPS13-3	
Bacteria	Permanent Draft	8052576720	Pseudomonas putida 12917	
Bacteria	Permanent Draft	8056177738	Pseudomonas azerbaijanoccidentalis SWRI74	
Bacteria	Finished	8071182561	Pseudomonas chlororaphis PCLRT04	
Bacteria	Permanent Draft	8076347631	Pseudomonas sp. 6D_7.1_Bac1	
Bacteria	Permanent Draft	8077226032	Pseudomonas sp. RGM2987	
Bacteria	Permanent Draft	8083838602	Serratia entomophila 7c9f1814-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Finished	8084807198	Pseudomonas chlororaphis NCCB 60038	
Bacteria	Permanent Draft	8087769664	Serratia entomophila 6d501d22-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8087774450	Serratia entomophila 7bb1f99e-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Finished	8088468458	Pseudomonas chlororaphis chlororaphis ATCC 9446	
Bacteria	Finished	8099484611	Agrobacterium tumefaciens Sta004	
Bacteria	Draft	8110042340	Agrobacterium tumefaciens Kin003	
Bacteria	Permanent Draft	8113290413	Burkholderia diffusa LMG 24065	
Bacteria	Finished	8115981898	Pseudomonas sp. TL2A8	
Bacteria	Permanent Draft	8119760769	Pseudomonas capeferrum WCS358	
Bacteria	Permanent Draft	8119802577	Pseudomonas chlororaphis chlororaphis ATCC 9446	
Bacteria	Finished	8122063731	Pseudomonas umsongensis CY-1	
Bacteria	Finished	8023964767	Agrobacterium tumefaciens AF1/95	
Bacteria	Finished	639279302	Agrobacterium tumefaciens C58-UWash	
Bacteria	Permanent Draft	641736151	Paraburkholderia graminis C4D1M	
Bacteria	Finished	650377963	Pseudomonas putida BIRD-1	
Bacteria	Permanent Draft	2513237083	Paraburkholderia mimosarum LMG 23256	
Bacteria	Permanent Draft	2509276053	Pseudomonas syringae USA011	
Bacteria	Permanent Draft	2506783032	Pseudomonas syringae CC1559	
Bacteria	Permanent Draft	8035193235	Pseudomonas jessenii GO3	
Bacteria	Finished	2519103095	Burkholderia sp. KJ006	
Bacteria	Permanent Draft	8044229865	Pseudomonas savastanoi pv. glycinea ICMP 10449	
Bacteria	Permanent Draft	2548877000	Zavarzinella formosa DSM 19928	
Bacteria	Finished	2551306348	Dickeya chrysanthemi NCPPB 516	
Bacteria	Permanent Draft	2551306377	Dickeya dianthicola NCPPB 453	
Bacteria	Permanent Draft	2551306380	Dickeya dianthicola NCPPB 3534	
Bacteria	Permanent Draft	2554235131	Pseudomonas fluorescens LMG 5329	
Bacteria	Permanent Draft	2556921653	Pseudomonas mosselii DSM 17497	
Bacteria	Permanent Draft	2563367036	Pseudomonas syringae pv. actinidia ICMP 18807	
Bacteria	Permanent Draft	2571042839	Enterobacter sp. DC3	
Bacteria	Permanent Draft	2582580897	Pseudomonas putida S13.1.2	
Bacteria	Finished	2585427645	Pseudomonas chlororaphis PA23	
Bacteria	Permanent Draft	2588253837	Pseudomonas syringae pv. actinidia ICMP 1096	
Bacteria	Permanent Draft	2600254931	Pseudomonas sp. NFIX28	
Bacteria	Permanent Draft	2634166442	Pseudomonas fluorescens AU11114	
Bacteria	Permanent Draft	2636416064	Pseudomonas chlororaphis aureofaciens ATCC 13985	
Bacteria	Permanent Draft	2645728061	Pseudomonas amygdali pv. myricae AZ84488	
Bacteria	Permanent Draft	2648501721	Pseudomonas syringae pv. actinidifoliorum CFBP8039 isolate:LSV38.26	
Bacteria	Permanent Draft	2657245649	Pseudomonas sp. NBRC 111133	
Bacteria	Permanent Draft	2663762771	Pseudomonas soli LMG 27941	
Bacteria	Permanent Draft	2667528180	Pseudomonas chlororaphis piscium DSM 21509	
Bacteria	Permanent Draft	2671180658	Pseudomonas syringae pv. maculicola M6	
Bacteria	Permanent Draft	2671180933	Serratia marcescens 950165859	
Bacteria	Permanent Draft	2675903003	Pseudomonas coleopterorum LMG 28558	
